MAG1,SIGNAL1,DATE,TIME,MAG2,SIGNAL2,MAG3,SIGNAL3,MAG4,SIGNAL4,MAG5,SIGNAL5,ALTITUDE,LINE,LAYBACK,MAG3_NORTH,MAG3_EAST
49722.357,1448,02/27/16,04:38:50,49723.773,1150,49725.373,1631,49730.02606,1296,49732.58047,1143.352941,2.358661,1027,3.8,6027991.859,276308.2973
49722.289,1445,02/27/16,04:38:50,49723.76139,1150,49725.38461,1633.638037,49730.07297,1296.676471,49732.58051,1143,2.363091319,1027,3.8,6027991.683,276308.4876
49722.331,1445,02/27/16,04:38:50,49723.751,1150,49725.395,1636,49730.14318,1298.941176,49732.6032,1143,2.367058,1027,3.8,6027991.508,276308.6778
49722.334,1445,02/27/16,04:38:50,49723.863,1155,49725.597,1646,49730.11651,1300.247525,49732.573,1140.207921,2.372656,1027,3.8,6027991.332,276308.8679
49722.286,1445,02/27/16,04:38:50,49723.773,1155,49725.549,1646,49730.12404,1300.137255,49732.573,1142.643564,2.353063,1027,3.8,6027991.156,276309.058
49722.379,1445,02/27/16,04:38:50,49723.979,1157,49725.65137,1646,49730.17316,1298.28866,49732.60501,1143,2.355844828,1027,3.8,6027990.981,276309.2478
49722.447,1445,02/27/16,04:38:50,49723.95316,1157,49725.75374,1646,49730.11145,1296,49732.57279,1143,2.358626656,1027,3.8,6027990.805,276309.4378
49722.402,1445,02/27/16,04:38:51,49723.866,1157,49725.53,1646,49730.00797,1294.647059,49732.50292,1143,2.367058,1027,3.8,6027990.63,276309.6278
49722.354,1445,02/27/16,04:38:51,49723.796,1155,49725.552,1641,49730.01811,1294,49732.48347,1143,2.353063,1027,3.8,6027990.454,276309.8178
49722.357,1448,02/27/16,04:38:51,49723.863,1155,49725.541,1639.5,49730.02997,1293.352941,49732.48535,1143,2.3432665,1027,3.8,6027990.278,276310.0078
49722.402,1445,02/27/16,04:38:51,49723.85207,1153.509202,49725.53,1638,49730.012,1292.25,49732.4585,1143,2.33347,1027,3.8,6027990.102,276310.1979
49722.402,1445,02/27/16,04:38:51,49723.841,1152,49725.507,1633,49729.87533,1293.958333,49732.41148,1143,2.339068,1027,3.8,6027989.926,276310.388
49722.354,1445,02/27/16,04:38:51,49723.773,1150,49725.328,1628,49729.85651,1294,49732.34676,1143.058824,2.339068,1027,3.8,6027989.75,276310.578
49722.312,1443,02/27/16,04:38:51,49723.728,1145,49725.215,1631,49729.86086,1294.752475,49732.31341,1144.647059,2.339068,1027,3.8,6027989.574,276310.7679
49722.334,1445,02/27/16,04:38:51,49723.77272,1144.006135,49725.25972,1634.478528,49729.92164,1296,49732.36309,1145,2.341849828,1027,3.8,6027989.398,276310.9575
49722.447,1445,02/27/16,04:38:51,49723.818,1143,49725.305,1638,49729.94456,1296,49732.40405,1145,2.344666,1027,3.8,6027989.222,276311.1473
49722.421,1443,02/27/16,04:38:51,49723.908,1145,49725.417,1636,49730.04625,1294.673267,49732.41626,1145,2.325073,1027,3.8,6027989.046,276311.3372
49722.447,1445,02/27/16,04:38:52,49723.956,1145,49725.462,1636,49730.04321,1294.907216,49732.43621,1145,2.311078,1027,3.8,6027988.87,276311.5272
49722.492,1445,02/27/16,04:38:52,49724.017,1147,49725.462,1639.478528,49730.01061,1296.823529,49732.40753,1145,2.315250742,1027,3.8,6027988.694,276311.7167
49722.537,1445,02/27/16,04:38:52,49723.96367,1147,49725.462,1643,49729.95664,1299.164948,49732.37059,1145,2.319475,1027,3.8,6027988.518,276311.9065
49722.443,1445,02/27/16,04:38:52,49723.796,1150,49725.234,1643,49729.86256,1299.534653,49732.326,1145,2.319475,1027,3.8,6027988.342,276312.0965
49722.379,1448,02/27/16,04:38:52,49723.728,1152,49725.238,1643,49729.83782,1297.411765,49732.326,1145,2.291485,1027,3.8,6027988.166,276312.2863
49722.357,1445,02/27/16,04:38:52,49723.751,1152,49725.238,1640.515337,49729.88143,1295.319588,49732.32755,1143.45098,2.287312258,1027,3.8,6027987.989,276312.4759
49722.469,1445,02/27/16,04:38:52,49723.8657,1154.515337,49725.238,1638,49729.9706,1294.356436,49732.36795,1143,2.283088,1027,3.8,6027987.812,276312.6651
49722.578,1445,02/27/16,04:38:52,49723.979,1157,49725.485,1641,49729.89682,1295.960396,49732.31535,1143,2.27749,1027,3.8,6027987.636,276312.8548
49722.379,1445,02/27/16,04:38:52,49723.661,1155,49725.17,1646,49729.68446,1302.735294,49732.21439,1143,2.271892,1027,3.8,6027987.46,276313.0447
49722.379,1445,02/27/16,04:38:52,49723.683,1152,49725.148,1650,49729.75635,1304,49732.25197,1143,2.283088,1027,3.8,6027987.284,276313.2346
49722.402,1445,02/27/16,04:38:52,49723.799,1152,49725.24962,1648.993865,49729.86059,1303.294118,49732.30582,1143,2.280271828,1027,3.8,6027987.108,276313.4237
49722.466,1445,02/27/16,04:38:53,49723.8085,1151,49725.35,1648,49729.89506,1300.852941,49732.32699,1143,2.27749,1027,3.8,6027986.933,276313.6135
49722.447,1448,02/27/16,04:38:53,49723.863,1150,49725.35,1641,49729.88033,1299.333333,49732.326,1140.643564,2.263495,1027,3.8,6027986.757,276313.8033
49722.492,1445,02/27/16,04:38:53,49723.818,1150,49725.395,1641,49729.86239,1298.598039,49732.326,1144.653465,2.263495,1027,3.8,6027986.581,276313.993
49722.537,1443,02/27/16,04:38:53,49723.889,1150,49725.41723,1639.518293,49729.84478,1296,49732.29167,1145,2.263495,1027,3.8,6027986.406,276314.1819
49722.556,1445,02/27/16,04:38:53,49723.87576,1148.472393,49725.44,1638,49729.827,1296,49732.30865,1143.823529,2.263495,1027,3.8,6027986.231,276314.3717
49722.514,1445,02/27/16,04:38:53,49723.886,1147,49725.44,1643,49729.85997,1299.663366,49732.31102,1143,2.257897,1027,3.8,6027986.055,276314.5613
49722.514,1445,02/27/16,04:38:53,49723.866,1150,49725.392,1646,49729.87367,1302.670103,49732.34711,1143,2.2495,1027,3.8,6027985.88,276314.7509
49722.447,1445,02/27/16,04:38:53,49723.818,1147,49725.373,1646,49729.87388,1302.882353,49732.348,1143,2.229907,1027,3.8,6027985.705,276314.9405
49722.492,1445,02/27/16,04:38:53,49723.86328,1147,49725.40671,1644.490798,49729.88857,1300.643564,49732.36243,1143,2.229907,1027,3.8,6027985.53,276315.1299
49722.511,1445,02/27/16,04:38:53,49723.908,1147,49725.44,1643,49729.96316,1299.039604,49732.40203,1143.886598,2.229907,1027,3.8,6027985.354,276315.3195
49722.537,1443,02/27/16,04:38:54,49723.975,1145,49725.482,1636,49730.03801,1294.783505,49732.461,1145,2.22151,1027,3.8,6027985.18,276315.5092
49722.537,1445,02/27/16,04:38:54,49724.024,1145,49725.597,1636,49730.04007,1293.148515,49732.461,1145,2.210314,1027,3.8,6027985.005,276315.6989
49722.559,1445,02/27/16,04:38:54,49724.02,1145,49725.60843,1634.509202,49730.04884,1292.948454,49732.46242,1145,2.215877656,1027,3.8,6027984.83,276315.8879
49722.533,1443,02/27/16,04:38:54,49724.02,1145,49725.62,1633,49730.03276,1296,49732.48576,1146.058824,2.22151,1027,3.8,6027984.656,276316.078
49722.469,1445,02/27/16,04:38:54,49723.979,1143,49725.507,1636,49730.02918,1296,49732.47691,1147.40625,2.196319,1027,3.8,6027984.481,276316.2677
49722.447,1443,02/27/16,04:38:54,49723.886,1140,49725.53,1631,49729.9388,1297.515464,49732.43894,1149.9375,2.182324,1027,3.8,6027984.306,276316.4573
49722.424,1445,02/27/16,04:38:54,49723.773,1140,49725.46142,1628.515337,49729.84385,1298.029412,49732.38766,1150,2.182324,1027,3.8,6027984.132,276316.6463
49722.331,1443,02/27/16,04:38:54,49723.73929,1141.509202,49725.392,1626,49729.78461,1295.09901,49732.34581,1150,2.182324,1027,3.8,6027983.957,276316.8361
49722.379,1443,02/27/16,04:38:54,49723.709,1140,49725.283,1619,49729.81862,1287.474227,49732.37918,1147.545455,2.187922,1027,3.8,6027983.783,276317.0257
49722.424,1443,02/27/16,04:38:55,49723.796,1140,49725.35,1619,49729.8676,1288.156863,49732.41625,1150,2.263495,1027,3.8,6027983.608,276317.2154
49722.424,1443,02/27/16,04:38:55,49723.796,1143,49725.369,1624,49729.87824,1290.862745,49732.4365,1150,2.168329,1027,3.8,6027983.433,276317.405
49722.424,1440,02/27/16,04:38:55,49723.78606,1143,49725.34863,1624.993865,49729.85034,1294,49732.39554,1151.298969,2.175283571,1027,3.8,6027983.259,276317.5949
49722.421,1440,02/27/16,04:38:55,49723.776,1143,49725.328,1626,49729.85196,1294,49732.38146,1152,2.182324,1027,3.8,6027983.084,276317.7845
49722.402,1440,02/27/16,04:38:55,49723.754,1138,49725.305,1624,49729.7682,1300.254902,49732.43242,1152.25,2.162731,1027,3.8,6027982.909,276317.9737
49722.357,1440,02/27/16,04:38:55,49723.706,1140,49725.234,1628,49729.7712,1298.760417,49732.37589,1154.78125,2.162731,1027,3.8,6027982.734,276318.163
49722.286,1440,02/27/16,04:38:55,49723.616,1140,49725.21363,1630.484663,49729.77182,1295.45098,49732.35649,1152.823529,2.162731,1027,3.8,6027982.559,276318.3517
49722.289,1443,02/27/16,04:38:55,49723.60443,1138.993865,49725.193,1633,49729.74406,1294.392157,49732.37324,1152,2.162731,1027,3.8,6027982.384,276318.5409
49722.267,1440,02/27/16,04:38:55,49723.638,1143,49725.17,1631,49729.81135,1299,49732.4297,1150,2.154334,1027,3.8,6027982.208,276318.7301
49722.219,1440,02/27/16,04:38:55,49723.593,1140,49725.1,1626,49729.80657,1296.376238,49732.39431,1150,2.154334,1027,3.8,6027982.033,276318.9194
49722.177,1445,02/27/16,04:38:56,49723.59695,1140,49725.11242,1626,49729.82871,1292.382353,49732.43007,1150,2.158506742,1027,3.8,6027981.858,276319.1086
49722.222,1443,02/27/16,04:38:56,49723.6515,1141.5,49725.125,1626,49729.86905,1289.402062,49732.45316,1150,2.162731,1027,3.8,6027981.683,276319.2977
49722.286,1445,02/27/16,04:38:56,49723.706,1143,49725.17,1626,49729.85068,1291.907216,49732.4513,1148.735294,2.154334,1027,3.8,6027981.508,276319.4869
49722.267,1445,02/27/16,04:38:56,49723.683,1150,49725.215,1628,49729.82826,1289.892157,49732.43661,1147.207921,2.235505,1027,3.8,6027981.333,276319.6763
49722.222,1445,02/27/16,04:38:56,49723.661,1152,49725.193,1628,49729.78197,1292.804124,49732.42038,1149.643564,2.140339,1027,3.8,6027981.159,276319.8658
49722.196,1445,02/27/16,04:38:56,49723.616,1149.5,49725.2265,1628,49729.74093,1294.45098,49732.43153,1150,2.1613315,1027,3.8,6027980.985,276320.0548
49722.312,1445,02/27/16,04:38:56,49723.571,1147,49725.26,1628,49729.83088,1295.958333,49732.47032,1150,2.182324,1027,3.8,6027980.811,276320.2441
49722.244,1445,02/27/16,04:38:56,49723.683,1147,49725.238,1624,49729.84156,1292.647059,49732.50775,1150.254902,2.162731,1027,3.8,6027980.636,276320.4333
49722.2,1445,02/27/16,04:38:56,49723.683,1147,49725.238,1626,49729.83913,1290.544554,49732.50614,1151.862745,2.154334,1027,3.8,6027980.462,276320.6225
49722.219,1445,02/27/16,04:38:56,49723.683,1152,49725.236,1626,49729.87702,1288.431373,49732.52212,1152,2.1585325,1027,3.8,6027980.288,276320.8111
49722.289,1445,02/27/16,04:38:56,49723.74064,1153.490798,49725.234,1626,49729.94577,1287,49732.59035,1152,2.162731,1027,3.8,6027980.112,276320.9997
49722.267,1445,02/27/16,04:38:57,49723.728,1155,49725.193,1631,49729.92574,1292.128713,49732.63052,1151.643564,2.168329,1027,3.8,6027979.938,276321.1886
49722.219,1448,02/27/16,04:38:57,49723.683,1155,49725.125,1631,49729.87097,1295.067961,49732.57369,1150.019802,2.173927,1027,3.8,6027979.763,276321.3775
49722.222,1445,02/27/16,04:38:57,49723.638,1152,49725.09,1629.5,49729.82766,1295.3125,49732.55486,1151.649485,2.171128,1027,3.8,6027979.588,276321.5663
49722.222,1445,02/27/16,04:38:57,49723.62707,1151.006135,49725.055,1628,49729.77653,1294,49732.551,1152,2.168329,1027,3.8,6027979.413,276321.7551
49722.151,1445,02/27/16,04:38:57,49723.616,1150,49725.058,1628,49729.73794,1294,49732.52152,1152,2.173927,1027,3.8,6027979.239,276321.9439
49722.087,1445,02/27/16,04:38:57,49723.436,1152,49724.852,1624,49729.69382,1297.041237,49732.49186,1151.843137,2.187922,1027,3.8,6027979.064,276322.1325
49722.132,1448,02/27/16,04:38:57,49723.529,1152,49725.103,1631,49729.79076,1299.862745,49732.58271,1150.235294,2.168329,1027,3.8,6027978.889,276322.3211
49722.309,1445,02/27/16,04:38:57,49723.773,1150,49725.1705,1632,49729.92251,1301.71875,49732.65824,1150,2.1781255,1027,3.8,6027978.715,276322.5091
49722.222,1448,02/27/16,04:38:57,49723.71734,1150.993865,49725.238,1633,49729.94196,1303.607843,49732.66425,1150,2.187922,1027,3.8,6027978.539,276322.6974
49722.132,1445,02/27/16,04:38:58,49723.593,1152,49725.08,1631,49729.87165,1299,49732.62891,1150,2.196319,1027,3.8,6027978.365,276322.886
49722.084,1445,02/27/16,04:38:58,49723.503,1152,49725.013,1631,49729.827,1299,49732.55897,1150,2.196319,1027,3.8,6027978.191,276323.075
49722.155,1445,02/27/16,04:38:58,49723.616,1152,49725.0915,1633.5,49729.87928,1298.019802,49732.63692,1151.525773,2.1893215,1027,3.8,6027978.017,276323.2635
49722.244,1448,02/27/16,04:38:58,49723.63985,1152,49725.17,1636,49729.96661,1296.382353,49732.64979,1152,2.182324,1027,3.8,6027977.843,276323.4528
49722.196,1448,02/27/16,04:38:58,49723.616,1155,49725.08,1638,49729.89229,1299,49732.61536,1151.54902,2.196319,1027,3.8,6027977.669,276323.6418
49722.087,1445,02/27/16,04:38:58,49723.503,1157,49724.92,1643,49729.81928,1300.104167,49732.59515,1150,2.201917,1027,3.8,6027977.495,276323.8308
49722.016,1445,02/27/16,04:38:58,49723.391,1157,49724.9,1641,49729.76485,1299.088235,49732.56034,1150,2.182324,1027,3.8,6027977.321,276324.0197
49722.042,1445,02/27/16,04:38:58,49723.4245,1158.5,49724.9225,1641,49729.80073,1296,49732.59397,1148.076087,2.185123,1027,3.8,6027977.148,276324.2089
49722.087,1445,02/27/16,04:38:58,49723.458,1160,49724.945,1641,49729.78251,1296,49732.60859,1147,2.187922,1027,3.8,6027976.973,276324.3978
49722.151,1448,02/27/16,04:38:58,49723.571,1160,49725.08,1641,49729.86259,1296,49732.59945,1147.235294,2.187922,1027,3.8,6027976.799,276324.5868
49722.132,1448,02/27/16,04:38:59,49723.619,1160,49725.125,1641,49729.86415,1297.360825,49732.63482,1149.647059,2.210314,1027,3.8,6027976.625,276324.7757
49722.177,1448,02/27/16,04:38:59,49723.638,1162,49725.157,1639.5,49729.89021,1299,49732.67414,1150,2.210314,1027,3.8,6027976.451,276324.9641
49722.219,1448,02/27/16,04:38:59,49723.70509,1162,49725.189,1638,49730.05649,1299,49732.75727,1148.425743,2.210314,1027,3.8,6027976.277,276325.1531
49722.222,1448,02/27/16,04:38:59,49723.706,1162,49725.215,1638,49729.9801,1300.42268,49732.76862,1146.731959,2.210314,1027,3.8,6027976.103,276325.3419
49722.11,1448,02/27/16,04:38:59,49723.526,1162,49725.032,1641,49729.92888,1299.950495,49732.71016,1145.061856,2.210314,1027,3.8,6027975.929,276325.5307
49722.061,1448,02/27/16,04:38:59,49723.526,1162,49725.03351,1642.006135,49729.94033,1298,49732.75989,1145,2.220170601,1027,3.8,6027975.754,276325.7191
49722.11,1450,02/27/16,04:38:59,49723.5725,1163.5,49725.035,1643,49729.98381,1296,49732.76352,1145,2.229907,1027,3.8,6027975.578,276325.9074
49722.2,1450,02/27/16,04:38:59,49723.619,1165,49725.103,1648,49729.96396,1296,49732.78298,1145,2.22151,1027,3.8,6027975.403,276326.096
49722.244,1450,02/27/16,04:38:59,49723.706,1169,49725.212,1648,49730.06636,1298.019802,49732.84306,1145,2.243902,1027,3.8,6027975.228,276326.2847
49722.196,1450,02/27/16,04:38:59,49723.661,1167,49725.103,1648,49730.03076,1300.195876,49732.84563,1145,2.257897,1027,3.8,6027975.053,276326.4734
49722.11,1450,02/27/16,04:38:59,49723.6045,1167,49725.0465,1647,49729.95185,1299.45098,49732.84397,1145,2.291485,1027,3.8,6027974.878,276326.6617
49722.061,1450,02/27/16,04:39:00,49723.548,1167,49724.99,1646,49729.91921,1300.903846,49732.84441,1145,2.325073,1027,3.8,6027974.702,276326.8504
49722.2,1448,02/27/16,04:39:00,49723.661,1162,49725.215,1641,49730.00085,1297.946809,49732.89061,1144.762376,2.297083,1027,3.8,6027974.527,276327.0394
49722.289,1450,02/27/16,04:39:00,49723.751,1165,49725.283,1643,49730.05029,1301.401961,49732.90848,1143.138614,2.283088,1027,3.8,6027974.352,276327.2284
49722.309,1450,02/27/16,04:39:00,49723.773,1167,49725.326,1644.5,49730.13984,1303.176471,49732.97747,1143,2.2872865,1027,3.8,6027974.177,276327.4167
49722.312,1450,02/27/16,04:39:00,49723.80679,1166.006135,49725.369,1646,49730.19539,1300.854167,49733.03852,1143,2.291485,1027,3.8,6027974.001,276327.6056
49722.334,1450,02/27/16,04:39:00,49723.889,1169,49725.417,1653,49730.29982,1299,49733.11771,1140,2.325073,1027,3.8,6027973.825,276327.7948
49722.334,1450,02/27/16,04:39:00,49723.751,1172,49725.193,1653,49730.19206,1300.058824,49733.02525,1140,2.311078,1027,3.8,6027973.65,276327.9843
49722.151,1450,02/27/16,04:39:00,49723.638,1174,49725.1575,1653,49730.12106,1301,49732.98879,1140,2.308279,1027,3.8,6027973.476,276328.174
49722.267,1453,02/27/16,04:39:00,49723.70509,1175.490798,49725.122,1653,49730.17053,1300.647059,49733.02092,1140,2.30548,1027,3.8,6027973.3,276328.3637
49722.379,1453,02/27/16,04:39:00,49723.773,1177,49725.26,1655,49730.18661,1299.039216,49733.06571,1139.137255,2.311078,1027,3.8,6027973.125,276328.5535
49722.466,1453,02/27/16,04:39:01,49723.956,1182,49725.44,1653,49730.31213,1297.90099,49733.12029,1138,2.33347,1027,3.8,6027972.951,276328.7434
49722.492,1453,02/27/16,04:39:01,49724.02,1182,49725.507,1653,49730.37463,1297.705882,49733.19407,1138,2.344666,1027,3.8,6027972.776,276328.9333
49722.492,1453,02/27/16,04:39:01,49724.02,1179,49725.49458,1653.993865,49730.41996,1296.676471,49733.21853,1138,2.344666,1027,3.8,6027972.601,276329.1226
49722.492,1455,02/27/16,04:39:01,49723.99937,1179,49725.482,1655,49730.4355,1298.90625,49733.20378,1138,2.344666,1027,3.8,6027972.426,276329.3128
49722.443,1453,02/27/16,04:39:01,49723.908,1177,49725.305,1655,49730.36046,1294.640777,49733.20327,1135.411765,2.372656,1027,3.8,6027972.251,276329.5029
49722.424,1453,02/27/16,04:39:01,49723.863,1179,49725.328,1653,49730.38835,1294.950495,49733.20486,1137.794118,2.367058,1027,3.8,6027972.076,276329.6931
49722.469,1453,02/27/16,04:39:01,49723.975,1174,49725.36171,1653,49730.40772,1296.90625,49733.18567,1139.546392,2.369874172,1027,3.8,6027971.901,276329.8827
49722.469,1453,02/27/16,04:39:01,49723.9545,1174,49725.395,1653,49730.34659,1299,49733.18174,1140,2.372656,1027,3.8,6027971.726,276330.0731
49722.556,1455,02/27/16,04:39:01,49723.953,1177,49725.395,1658,49730.33008,1299,49733.15847,1140,2.386651,1027,3.8,6027971.551,276330.2635
49722.537,1453,02/27/16,04:39:02,49723.931,1179,49725.328,1660,49730.31053,1299,49733.15794,1139.941176,2.386651,1027,3.8,6027971.377,276330.4542
49722.514,1455,02/27/16,04:39:02,49723.886,1179,49725.26,1660,49730.25839,1297.882353,49733.10235,1138.352941,2.414641,1027,3.8,6027971.202,276330.6449
49722.537,1453,02/27/16,04:39:02,49723.87594,1179,49725.24692,1660,49730.19356,1295.25,49733.07815,1138,2.428721859,1027,3.8,6027971.028,276330.8349
49722.559,1455,02/27/16,04:39:02,49723.866,1179,49725.234,1660,49730.20976,1292,49733.06918,1138.822222,2.442631,1027,3.8,6027970.854,276331.026
49722.511,1453,02/27/16,04:39:02,49723.863,1182,49725.238,1658,49730.21852,1292,49733.08751,1140,2.434234,1027,3.8,6027970.68,276331.2165
49722.492,1453,02/27/16,04:39:02,49723.863,1184,49725.238,1655,49730.17147,1293.72549,49733.03192,1140,2.462224,1027,3.8,6027970.505,276331.4071
49722.649,1455,02/27/16,04:39:02,49723.956,1184,49725.31547,1653.993865,49730.12126,1296,49733.00863,1138.5625,2.452367399,1027,3.8,6027970.331,276331.597
49722.559,1453,02/27/16,04:39:02,49723.932,1183,49725.392,1653,49730.12253,1296,49733.01359,1138,2.442631,1027,3.8,6027970.157,276331.7879
49722.649,1453,02/27/16,04:39:02,49723.975,1179,49725.417,1655,49730.2125,1299.415842,49733.03138,1139.643564,2.442631,1027,3.8,6027969.982,276331.9783
49722.646,1453,02/27/16,04:39:02,49724.024,1179,49725.485,1663,49730.22187,1299.989691,49733.06907,1138.039604,2.456626,1027,3.8,6027969.808,276332.1688
49722.697,1453,02/27/16,04:39:03,49724.065,1179,49725.46264,1664.98773,49730.18085,1299.647059,49733.05296,1138,2.459407828,1027,3.8,6027969.634,276332.3594
49722.623,1453,02/27/16,04:39:03,49724.00866,1180.509202,49725.44,1667,49730.14597,1300.729167,49733.03279,1138,2.462224,1027,3.8,6027969.46,276332.5505
49722.694,1455,02/27/16,04:39:03,49723.953,1182,49725.369,1667,49730.29531,1299.041667,49733.06132,1138,2.467822,1027,3.8,6027969.286,276332.7409
49722.672,1455,02/27/16,04:39:03,49724.088,1179,49725.462,1658,49730.27826,1297.264706,49733.07126,1137.911765,2.481817,1027,3.8,6027969.112,276332.9312
49722.627,1455,02/27/16,04:39:03,49724.043,1179,49725.44,1658,49730.2869,1296,49733.10541,1135.529412,2.490214,1027,3.8,6027968.937,276333.1215
49722.556,1453,02/27/16,04:39:03,49723.99923,1180.509202,49725.40629,1658,49730.28012,1297.176471,49733.08433,1137,2.502886773,1027,3.8,6027968.763,276333.3113
49722.537,1455,02/27/16,04:39:03,49723.956,1182,49725.373,1658,49730.20909,1301.088235,49733.04742,1138,2.515405,1027,3.8,6027968.59,276333.5017
49722.627,1455,02/27/16,04:39:03,49723.975,1182,49725.395,1663,49730.21019,1302.188679,49733.03042,1137.75,2.543395,1027,3.8,6027968.415,276333.6917
49722.627,1455,02/27/16,04:39:03,49724.02,1182,49725.44,1665,49730.25765,1298.903226,49733.08526,1135.21875,2.523802,1027,3.8,6027968.24,276333.8815
49722.672,1455,02/27/16,04:39:03,49724.114,1184,49725.44,1662.515337,49730.33008,1295.465347,49733.10814,1135,2.526583828,1027,3.8,6027968.067,276334.0708
49722.646,1455,02/27/16,04:39:03,49724.10092,1185.509202,49725.44,1660,49730.33872,1294.164948,49733.11389,1133.886598,2.5294,1027,3.8,6027967.893,276334.2608
49722.672,1455,02/27/16,04:39:04,49724.088,1184,49725.373,1658,49730.22868,1298.168317,49733.05822,1135,2.551792,1027,3.8,6027967.718,276334.4502
49722.559,1455,02/27/16,04:39:04,49723.979,1187,49725.305,1660,49730.19894,1300.058824,49733.00139,1135,2.599375,1027,3.8,6027967.543,276334.6396
49722.604,1455,02/27/16,04:39:04,49724.02,1187,49725.32736,1661.490798,49730.18115,1300.319588,49733.00244,1133.371134,2.582684031,1027,3.8,6027967.369,276334.8289
49722.604,1455,02/27/16,04:39:04,49723.98629,1187,49725.35,1663,49730.16061,1298.465347,49732.95908,1134.254902,2.565787,1027,3.8,6027967.195,276335.0188
49722.582,1455,02/27/16,04:39:04,49723.953,1187,49725.305,1663,49730.14538,1296.059406,49732.94237,1135,2.543395,1027,3.8,6027967.021,276335.2079
49722.646,1455,02/27/16,04:39:04,49724.065,1184,49725.485,1658,49730.25219,1297.824742,49733.04791,1138,2.551792,1027,3.8,6027966.846,276335.3969
49722.627,1455,02/27/16,04:39:04,49724.088,1187,49725.507,1655,49730.30698,1297.735294,49733.0454,1138,2.565787,1027,3.8,6027966.671,276335.5855
49722.582,1455,02/27/16,04:39:04,49724.046,1184,49725.47329,1653.993865,49730.32943,1296.683168,49733.03147,1135.970588,2.571419344,1027,3.8,6027966.496,276335.7736
49722.604,1455,02/27/16,04:39:04,49724.022,1185.5,49725.44,1653,49730.27791,1299,49733.0125,1136.5,2.576983,1027,3.8,6027966.32,276335.9616
49722.559,1455,02/27/16,04:39:05,49723.931,1184,49725.302,1663,49730.21098,1299,49732.98345,1138.257426,2.61337,1027,3.8,6027966.144,276336.1497
49722.556,1455,02/27/16,04:39:05,49723.931,1182,49725.328,1663,49730.21057,1299,49732.99868,1139.861386,2.599375,1027,3.8,6027965.968,276336.3379
49722.627,1455,02/27/16,04:39:05,49723.979,1182,49725.30536,1663,49730.209,1299.597938,49732.95052,1140,2.609231601,1027,3.8,6027965.794,276336.5258
49722.582,1453,02/27/16,04:39:05,49723.9995,1182,49725.283,1663,49730.21231,1300.745098,49732.96029,1140,2.618968,1027,3.8,6027965.618,276336.7136
49722.672,1453,02/27/16,04:39:05,49724.043,1182,49725.302,1658,49730.25096,1299,49732.972,1143,2.61337,1027,3.8,6027965.442,276336.9016
49722.604,1455,02/27/16,04:39:05,49723.979,1184,49725.215,1655,49730.20566,1297.34375,49732.93432,1143,2.646958,1027,3.8,6027965.266,276337.0895
49722.556,1453,02/27/16,04:39:05,49723.953,1182,49725.238,1653,49730.19753,1296,49732.97006,1143,2.638561,1027,3.8,6027965.091,276337.2774
49722.627,1453,02/27/16,04:39:05,49723.96407,1180.490798,49725.22643,1651.490798,49730.22682,1296,49732.92341,1141.117647,2.642785258,1027,3.8,6027964.914,276337.4645
49722.559,1453,02/27/16,04:39:05,49723.975,1179,49725.215,1650,49730.10453,1296,49732.87224,1140,2.646958,1027,3.8,6027964.737,276337.652
49722.582,1455,02/27/16,04:39:05,49723.934,1179,49725.305,1650,49730.15769,1297.882353,49732.88821,1139.861386,2.652556,1027,3.8,6027964.561,276337.8395
49722.627,1455,02/27/16,04:39:06,49723.931,1182,49725.283,1653,49730.1368,1296.843137,49732.89064,1138.237624,2.688943,1027,3.8,6027964.385,276338.0269
49722.623,1455,02/27/16,04:39:06,49723.908,1179,49725.236,1653,49730.07637,1294.474227,49732.83997,1139.4375,2.6819455,1027,3.8,6027964.208,276338.2135
49722.649,1455,02/27/16,04:39:06,49723.90949,1180.490798,49725.189,1653,49730.0082,1296,49732.79776,1138.941176,2.674948,1027,3.8,6027964.031,276338.4004
49722.627,1453,02/27/16,04:39:06,49723.886,1182,49725.215,1655,49730.00036,1299.556701,49732.75595,1139.731959,2.708536,1027,3.8,6027963.855,276338.5878
49722.694,1453,02/27/16,04:39:06,49724.02,1184,49725.395,1660,49730.02037,1301,49732.77455,1138.041237,2.722531,1027,3.8,6027963.679,276338.7753
49722.739,1455,02/27/16,04:39:06,49724.043,1184,49725.3725,1660,49730.03867,1299.333333,49732.81218,1138,2.72533,1027,3.8,6027963.502,276338.9628
49722.672,1455,02/27/16,04:39:06,49723.96647,1184,49725.35,1660,49730.05812,1296.382353,49732.79544,1139.148515,2.728129,1027,3.8,6027963.325,276339.1498
49722.668,1453,02/27/16,04:39:06,49723.889,1184,49725.122,1658,49730.09671,1298.794118,49732.80355,1139.195876,2.728129,1027,3.8,6027963.149,276339.3375
49722.672,1455,02/27/16,04:39:06,49723.998,1184,49725.283,1658,49730.09874,1299,49732.84217,1138.039604,2.742124,1027,3.8,6027962.974,276339.5252
49722.694,1453,02/27/16,04:39:06,49724.001,1179,49725.279,1663,49730.09885,1297.852941,49732.80807,1139.663366,2.756119,1027,3.8,6027962.798,276339.7129
49722.627,1455,02/27/16,04:39:06,49723.97715,1180.490798,49725.2472,1663,49730.09269,1296.5625,49732.81354,1140,2.756119,1027,3.8,6027962.622,276339.9
