MAG1,SIGNAL1,DATE,TIME,MAG2,SIGNAL2,MAG3,SIGNAL3,MAG4,SIGNAL4,MAG5,SIGNAL5,ALTITUDE,LINE,LAYBACK,MAG3_NORTH,MAG3_EAST
49731.471,1169,02/26/16,23:55:12,49729.782,1272,49731.336,1262,49730.67073,1437.584158,49729.64737,1094,4.206001,2019,3.8,6028132.426,276159.038
49731.584,1167,02/26/16,23:55:12,49729.872,1270,49731.449,1262,49730.70469,1435.95098,49729.67223,1094,4.197604,2019,3.8,6028132.249,276159.2254
49731.629,1167,02/26/16,23:55:12,49729.90721,1271.006135,49731.494,1265,49730.76096,1431.931373,49729.67151,1094,4.253584,2019,3.8,6028132.073,276159.4124
49731.674,1167,02/26/16,23:55:12,49729.942,1272,49731.516,1262,49730.75979,1432.291667,49729.68898,1094,4.197604,2019,3.8,6028131.897,276159.5994
49731.629,1167,02/26/16,23:55:13,49729.92,1274,49731.494,1262,49730.78436,1437.443299,49729.72701,1091,4.197604,2019,3.8,6028131.72,276159.7867
49731.674,1165,02/26/16,23:55:13,49729.962,1272,49731.471,1260,49730.819,1435.128713,49729.72985,1091,4.211599,2019,3.8,6028131.544,276159.9741
49731.696,1165,02/26/16,23:55:13,49730.052,1272,49731.561,1260,49730.819,1428.712871,49729.76,1091,4.211599,2019,3.8,6028131.369,276160.1611
49731.741,1165,02/26/16,23:55:13,49730.03087,1270.993865,49731.539,1257,49730.81685,1430.147059,49729.76,1091,4.231192,2019,3.8,6028131.194,276160.3491
49731.741,1165,02/26/16,23:55:13,49729.984,1267,49731.471,1257,49730.78068,1433,49729.72531,1089.824742,4.225594,2019,3.8,6028131.019,276160.5367
49731.719,1162,02/26/16,23:55:13,49729.92,1267,49731.401,1257,49730.744,1431.833333,49729.70553,1089,4.231192,2019,3.8,6028130.843,276160.7243
49731.629,1162,02/26/16,23:55:13,49729.872,1270,49731.359,1255,49730.70588,1426.27451,49729.69741,1089,4.259182,2019,3.8,6028130.668,276160.9119
49731.719,1162,02/26/16,23:55:13,49729.90621,1271.006135,49731.426,1257,49730.70629,1427.529412,49729.71887,1089,4.26478,2019,3.8,6028130.492,276161.0997
49731.764,1162,02/26/16,23:55:13,49729.94,1272,49731.4907,1257,49730.74637,1432.701031,49729.75394,1089,4.25941387,2019,3.8,6028130.317,276161.2872
49731.876,1162,02/26/16,23:55:14,49730.164,1265,49731.696,1255,49730.81856,1431.504854,49729.81663,1089,4.245187,2019,3.8,6028130.141,276161.4748
49731.898,1162,02/26/16,23:55:14,49730.257,1267,49731.764,1255,49730.909,1426,49729.85303,1089,4.278775,2019,3.8,6028129.966,276161.6623
49731.966,1165,02/26/16,23:55:14,49730.322,1270,49731.831,1257,49731.00434,1426,49729.91844,1089,4.340353,2019,3.8,6028129.79,276161.8491
49731.809,1162,02/26/16,23:55:14,49730.22139,1270,49731.741,1257,49730.9749,1432.633663,49729.93808,1089,4.287172,2019,3.8,6028129.614,276162.0365
49731.831,1165,02/26/16,23:55:14,49730.142,1270,49731.65155,1259.981595,49730.99068,1433.568627,49729.89731,1089,4.292735656,2019,3.8,6028129.438,276162.2237
49731.943,1162,02/26/16,23:55:14,49730.235,1270,49731.786,1257,49731.02923,1427.784314,49729.93332,1089,4.315162,2019,3.8,6028129.262,276162.411
49732.011,1165,02/26/16,23:55:14,49730.344,1270,49731.921,1257,49731.08243,1426.196078,49729.97298,1089,4.306765,2019,3.8,6028129.086,276162.5978
49732.078,1162,02/26/16,23:55:14,49730.37805,1268.561404,49731.966,1257,49731.14,1429.75,49730.02925,1089,4.306765,2019,3.8,6028128.91,276162.7851
49732.081,1162,02/26/16,23:55:14,49730.412,1267,49731.921,1257,49731.14413,1434.168317,49730.00885,1089.764706,4.32076,2019,3.8,6028128.734,276162.9726
49732.056,1162,02/26/16,23:55:14,49730.392,1270,49731.898,1257,49731.08518,1430.132653,49729.98118,1089,4.326358,2019,3.8,6028128.558,276163.1601
49732.011,1165,02/26/16,23:55:14,49730.344,1272,49731.831,1257,49731.067,1426,49729.94476,1089,4.326358,2019,3.8,6028128.381,276163.3477
49732.033,1165,02/26/16,23:55:15,49730.32313,1269.515337,49731.80927,1255.02439,49731.067,1430.009901,49729.96101,1089,4.348476927,2019,3.8,6028128.205,276163.5351
49731.921,1162,02/26/16,23:55:15,49730.302,1267,49731.75434,1255.993865,49731.03782,1434.039216,49729.94477,1089,4.351531828,2019,3.8,6028128.029,276163.7228
49731.943,1162,02/26/16,23:55:15,49730.235,1267,49731.719,1257,49730.97518,1431.676471,49729.91895,1089.979167,4.354348,2019,3.8,6028127.853,276163.9108
49731.854,1165,02/26/16,23:55:15,49730.097,1274,49731.626,1257,49730.90769,1428.178218,49729.88916,1091,4.354348,2019,3.8,6028127.677,276164.0988
49731.876,1165,02/26/16,23:55:15,49730.1,1274,49731.606,1260,49730.89005,1430.584158,49729.872,1091,4.37674,2019,3.8,6028127.502,276164.2861
49731.898,1165,02/26/16,23:55:15,49730.10956,1271.98773,49731.674,1262,49730.8849,1435.907216,49729.872,1091,4.37674,2019,3.8,6028127.326,276164.4743
49731.876,1167,02/26/16,23:55:15,49730.167,1270,49731.629,1262,49730.96024,1431.431373,49729.90837,1091,4.382338,2019,3.8,6028127.15,276164.6624
49732.033,1167,02/26/16,23:55:15,49730.299,1272,49731.854,1260,49731.022,1428,49729.917,1092.088235,4.438318,2019,3.8,6028126.974,276164.8504
49732.078,1167,02/26/16,23:55:15,49730.367,1274,49731.901,1260,49731.022,1428,49729.92117,1094,4.401931,2019,3.8,6028126.798,276165.0385
49732.149,1169,02/26/16,23:55:15,49730.42485,1275.509202,49732.033,1262,49731.07094,1435.647059,49729.94239,1094,4.429921,2019,3.8,6028126.622,276165.2267
49732.146,1169,02/26/16,23:55:16,49730.482,1277,49732.02207,1262,49731.13797,1438,49729.95827,1094,4.429921,2019,3.8,6028126.446,276165.4148
49732.101,1169,02/26/16,23:55:16,49730.479,1274,49731.988,1262,49731.18707,1432.584158,49729.99874,1094,4.463509,2019,3.8,6028126.27,276165.6031
49732.033,1169,02/26/16,23:55:16,49730.347,1272,49731.921,1260,49731.13378,1431.04902,49729.97834,1094,4.457911,2019,3.8,6028126.094,276165.7913
49731.943,1169,02/26/16,23:55:16,49730.34549,1272,49731.786,1262,49731.1161,1435.068627,49729.96221,1094,4.471906,2019,3.8,6028125.919,276165.979
49732.011,1167,02/26/16,23:55:16,49730.344,1272,49731.921,1262,49731.13885,1436,49729.96459,1094,4.491499,2019,3.8,6028125.743,276166.1674
49731.921,1167,02/26/16,23:55:16,49730.299,1274,49731.741,1262,49731.08288,1431.556701,49729.91853,1092.470588,4.485901,2019,3.8,6028125.567,276166.3556
49731.921,1167,02/26/16,23:55:16,49730.257,1277,49731.809,1260,49731.04511,1433.323529,49729.88399,1091,4.491499,2019,3.8,6028125.392,276166.5438
49731.764,1167,02/26/16,23:55:16,49730.052,1274,49731.516,1262,49730.88191,1435.735294,49729.79227,1091.424242,4.511092,2019,3.8,6028125.216,276166.7314
49731.719,1167,02/26/16,23:55:16,49729.99734,1273.006135,49731.404,1262,49730.78282,1433.882353,49729.71864,1093.878788,4.511092,2019,3.8,6028125.041,276166.9196
49731.651,1167,02/26/16,23:55:17,49729.85,1272,49731.336,1262,49730.60865,1432.649485,49729.63141,1092.21875,4.519489,2019,3.8,6028124.865,276167.1076
49731.651,1167,02/26/16,23:55:17,49729.85,1272,49731.291,1262,49730.55809,1436.316832,49729.59471,1092.235294,4.533484,2019,3.8,6028124.689,276167.2956
49731.741,1169,02/26/16,23:55:17,49729.965,1272,49731.401,1265,49730.61492,1437.940594,49729.58,1094,4.547479,2019,3.8,6028124.514,276167.4835
49731.809,1169,02/26/16,23:55:17,49730.00823,1272.993865,49731.516,1262,49730.65141,1434.176471,49729.58045,1094,4.581067,2019,3.8,6028124.338,276167.6715
49731.831,1169,02/26/16,23:55:17,49730.052,1274,49731.56128,1262,49730.70027,1431.804124,49729.61698,1094,4.569802313,2019,3.8,6028124.163,276167.8594
49731.809,1169,02/26/16,23:55:17,49730.122,1277,49731.629,1262,49730.73884,1438,49729.61422,1094,4.567072,2019,3.8,6028123.987,276168.0473
49731.811,1167,02/26/16,23:55:17,49730.164,1272,49731.719,1262,49730.77537,1437.519608,49729.625,1094,4.567072,2019,3.8,6028123.811,276168.2351
49731.806,1167,02/26/16,23:55:17,49730.145,1270,49731.696,1260,49730.79125,1431.960784,49729.62963,1093.691589,4.581067,2019,3.8,6028123.637,276168.4227
49731.719,1167,02/26/16,23:55:17,49730.13208,1270.993865,49731.606,1260,49730.82553,1431,49729.66369,1091.420561,4.620253,2019,3.8,6028123.461,276168.6103
49731.674,1167,02/26/16,23:55:17,49729.987,1270,49731.516,1260,49730.64269,1436,49729.48895,1092.455446,4.60066,2019,3.8,6028123.285,276168.7981
49731.404,1165,02/26/16,23:55:17,49729.692,1270,49731.112,1262,49730.49262,1435.460784,49729.39231,1091,4.595062,2019,3.8,6028123.109,276168.9858
49731.336,1165,02/26/16,23:55:18,49729.602,1272,49731.044,1260,49730.42268,1431.441176,49729.3245,1091,4.614655,2019,3.8,6028122.935,276169.1732
49731.291,1165,02/26/16,23:55:18,49729.59107,1272,49731.112,1260,49730.36488,1428.882353,49729.28876,1091,4.620253,2019,3.8,6028122.759,276169.3607
49731.269,1165,02/26/16,23:55:18,49729.493,1270,49730.99671,1257.018293,49730.22557,1434.088235,49729.20526,1091,4.614689134,2019,3.8,6028122.583,276169.5484
49731.201,1165,02/26/16,23:55:18,49729.445,1265,49730.954,1257,49730.21308,1435.215686,49729.1768,1091,4.62865,2019,3.8,6028122.407,276169.7359
49731.201,1165,02/26/16,23:55:18,49729.535,1270,49730.999,1257,49730.23398,1431.196078,49729.17078,1091,4.65664,2019,3.8,6028122.232,276169.9238
49731.311,1167,02/26/16,23:55:18,49729.591,1272,49731.201,1260,49730.25008,1428.618557,49729.15346,1091,4.648243,2019,3.8,6028122.057,276170.1118
49731.336,1165,02/26/16,23:55:18,49729.647,1274,49731.24473,1260,49730.33735,1429.811881,49729.19104,1091,4.652415742,2019,3.8,6028121.881,276170.2996
49731.291,1165,02/26/16,23:55:18,49729.715,1265,49731.179,1260,49730.37685,1436,49729.18056,1091,4.662238,2019,3.8,6028121.706,276170.4872
49731.201,1165,02/26/16,23:55:18,49729.535,1267,49731.089,1257,49730.20788,1435.411765,49729.08897,1090.392157,4.695826,2019,3.8,6028121.53,276170.6749
49731.022,1165,02/26/16,23:55:18,49729.377,1272,49730.819,1257,49730.15024,1427.176471,49728.98638,1089.257426,4.690228,2019,3.8,6028121.355,276170.8621
49730.996,1165,02/26/16,23:55:19,49729.37847,1272.981366,49730.884,1257,49730.08191,1426,49728.93397,1090.821782,4.690228,2019,3.8,6028121.18,276171.0499
49730.999,1165,02/26/16,23:55:19,49729.332,1267,49730.819,1257,49730.01925,1433,49728.8827,1089,4.718218,2019,3.8,6028121.004,276171.2374
49731.044,1165,02/26/16,23:55:19,49729.422,1262,49730.977,1260,49730.0997,1432.50495,49728.89889,1089,4.737811,2019,3.8,6028120.828,276171.4249
49731.022,1162,02/26/16,23:55:19,49729.422,1267,49730.954,1257,49730.09727,1428.445545,49728.87108,1089,4.737811,2019,3.8,6028120.653,276171.6124
49730.929,1162,02/26/16,23:55:19,49729.3995,1269.5,49730.906,1257,49730.046,1424.25,49728.815,1089,4.737811,2019,3.8,6028120.476,276171.7993
49730.887,1165,02/26/16,23:55:19,49729.358,1272,49730.797,1255,49729.94897,1429.907216,49728.73213,1089,4.743409,2019,3.8,6028120.299,276171.9861
49730.774,1162,02/26/16,23:55:19,49729.175,1262,49730.617,1255,49729.82757,1432.592233,49728.64146,1087.701031,4.771399,2019,3.8,6028120.122,276172.173
49730.592,1162,02/26/16,23:55:19,49728.973,1260,49730.389,1255,49729.74,1431,49728.56718,1086.794118,4.757404,2019,3.8,6028119.945,276172.3599
49730.617,1162,02/26/16,23:55:19,49728.9955,1263.5,49730.437,1255,49729.6833,1426.95,49728.49819,1089,4.757404,2019,3.8,6028119.769,276172.5464
49730.527,1162,02/26/16,23:55:19,49729.018,1267,49730.40221,1255,49729.62654,1426,49728.46022,1089,4.768531313,2019,3.8,6028119.592,276172.733
49730.412,1165,02/26/16,23:55:20,49728.793,1267,49730.235,1257,49729.44973,1433,49728.31765,1089,4.779796,2019,3.8,6028119.415,276172.92
49730.19,1165,02/26/16,23:55:20,49728.568,1262,49730.029,1257,49729.3294,1432.690722,49728.22992,1089,4.790992,2019,3.8,6028119.238,276173.1071
49730.209,1165,02/26/16,23:55:20,49728.568,1265,49729.984,1255,49729.29303,1428.360825,49728.186,1089,4.804987,2019,3.8,6028119.062,276173.2937
49730.325,1167,02/26/16,23:55:20,49728.64308,1268.4125,49730.167,1257,49729.31952,1426.594059,49728.186,1089,4.813384,2019,3.8,6028118.885,276173.4804
49730.254,1167,02/26/16,23:55:20,49728.68,1274,49730.119,1257,49729.37031,1432.519608,49728.15162,1091,4.818982,2019,3.8,6028118.708,276173.6678
49730.145,1167,02/26/16,23:55:20,49728.591,1270,49730.055,1260,49729.33953,1435.427083,49728.11799,1091,4.832977,2019,3.8,6028118.532,276173.8552
49729.984,1167,02/26/16,23:55:20,49728.411,1267,49729.917,1262,49729.22563,1431.208333,49728.04129,1091,4.846972,2019,3.8,6028118.356,276174.0426
49729.942,1167,02/26/16,23:55:20,49728.37721,1268.490798,49729.827,1257,49729.18603,1427.22549,49728.00509,1091,4.88056,2019,3.8,6028118.179,276174.2298
49729.94,1167,02/26/16,23:55:20,49728.343,1270,49729.81744,1257,49729.13563,1427.175258,49727.93032,1091,4.887600429,2019,3.8,6028118.003,276174.4172
49729.872,1167,02/26/16,23:55:21,49728.186,1270,49729.67,1260,49728.98521,1433.525773,49727.80818,1091,4.88056,2019,3.8,6028117.827,276174.6046
49729.737,1167,02/26/16,23:55:21,49728.138,1270,49729.512,1260,49728.92506,1435.916667,49727.73516,1091,4.894555,2019,3.8,6028117.651,276174.792
49729.74,1165,02/26/16,23:55:21,49728.12806,1270.993865,49729.538,1260,49728.93013,1429.166667,49727.72847,1091.323529,4.90855,2019,3.8,6028117.475,276174.9789
49729.647,1167,02/26/16,23:55:21,49728.118,1272,49729.49,1260,49728.899,1428,49727.69471,1093.735294,4.928143,2019,3.8,6028117.299,276175.1661
49729.692,1167,02/26/16,23:55:21,49728.298,1267,49729.602,1260,49728.96647,1433.764151,49727.71118,1092.558824,4.950535,2019,3.8,6028117.123,276175.3535
49729.718,1167,02/26/16,23:55:21,49728.16,1270,49729.58,1260,49728.88007,1435.891304,49727.66131,1093.010309,4.942138,2019,3.8,6028116.947,276175.5409
49729.467,1167,02/26/16,23:55:21,49727.939,1272,49729.287,1260,49728.76121,1431.48913,49727.58278,1091.475248,4.970128,2019,3.8,6028116.772,276175.7278
49729.377,1167,02/26/16,23:55:21,49727.89372,1273.006135,49729.156,1260,49728.6657,1431,49727.48942,1093.910891,5.012113,2019,3.8,6028116.595,276175.9149
49729.287,1167,02/26/16,23:55:21,49727.666,1272,49729.04,1262,49728.4618,1436.72,49727.3253,1094,4.989721,2019,3.8,6028116.419,276176.1023
49729.243,1169,02/26/16,23:55:21,49727.646,1270,49728.95,1262,49728.42126,1436.773196,49727.27814,1094,4.998118,2019,3.8,6028116.243,276176.2897
49729.31,1169,02/26/16,23:55:21,49727.666,1272,49729.04,1262,49728.36666,1431,49727.23446,1094.453608,4.998118,2019,3.8,6028116.066,276176.4772
49729.198,1169,02/26/16,23:55:22,49727.6333,1273.006135,49728.95,1262,49728.42052,1431,49727.21879,1096,5.012113,2019,3.8,6028115.89,276176.6645
49729.201,1169,02/26/16,23:55:22,49727.601,1274,49729.0065,1262,49728.39187,1434.069307,49727.21641,1096,5.017711,2019,3.8,6028115.713,276176.8522
49729.153,1172,02/26/16,23:55:22,49727.643,1277,49729.018,1265,49728.41994,1436.93617,49727.1839,1095.010309,5.023309,2019,3.8,6028115.537,276177.0399
49729.198,1169,02/26/16,23:55:22,49727.714,1277,49729.085,1262,49728.44858,1433,49727.17361,1094,5.031706,2019,3.8,6028115.361,276177.2277
49729.13,1172,02/26/16,23:55:22,49727.643,1274,49729.063,1262,49728.39747,1433,49727.13116,1094,5.031706,2019,3.8,6028115.186,276177.4151
49729.018,1169,02/26/16,23:55:22,49727.59923,1272.993865,49728.995,1262,49728.388,1436.316832,49727.14724,1094,5.065294,2019,3.8,6028115.009,276177.6028
49729.04,1169,02/26/16,23:55:22,49727.576,1270,49728.973,1265,49728.388,1432.401869,49727.09263,1094,5.051299,2019,3.8,6028114.834,276177.7909
49729.018,1169,02/26/16,23:55:22,49727.579,1272,49728.995,1262,49728.38187,1431.131868,49727.06659,1094.72549,5.079289,2019,3.8,6028114.658,276177.979
49728.973,1169,02/26/16,23:55:22,49727.508,1277,49728.95,1265,49728.29909,1432.912088,49727.02586,1096,5.084887,2019,3.8,6028114.483,276178.1671
49728.86,1169,02/26/16,23:55:22,49727.43053,1275.490798,49728.703,1265,49728.19406,1436.823529,49726.9739,1096,5.084887,2019,3.8,6028114.307,276178.355
49728.815,1172,02/26/16,23:55:23,49727.354,1274,49728.703,1263.5,49728.13785,1436.882353,49726.9334,1094.391753,5.0918845,2019,3.8,6028114.131,276178.543
49728.838,1169,02/26/16,23:55:23,49727.287,1274,49728.658,1262,49728.01822,1433.572727,49726.83652,1094,5.112877,2019,3.8,6028113.956,276178.731
49728.725,1169,02/26/16,23:55:23,49727.351,1272,49728.635,1262,49728.07,1436,49726.83467,1094.666667,5.112877,2019,3.8,6028113.781,276178.919
49728.928,1172,02/26/16,23:55:23,49727.3948,1271.058065,49728.883,1262,49728.12573,1437.569892,49726.87962,1095.90099,5.140867,2019,3.8,6028113.606,276179.1064
49728.86,1169,02/26/16,23:55:23,49727.444,1270,49728.793,1265,49728.15506,1434.804124,49726.84065,1094.277228,5.146465,2019,3.8,6028113.43,276179.2942
49728.793,1172,02/26/16,23:55:23,49727.399,1274,49728.77,1265,49728.15529,1430.117647,49726.83438,1094,5.174455,2019,3.8,6028113.255,276179.4819
49728.703,1169,02/26/16,23:55:23,49727.261,1277,49728.635,1262,49728.06521,1436.110092,49726.78482,1094,5.154862,2019,3.8,6028113.08,276179.6697
49728.591,1167,02/26/16,23:55:23,49727.084,1272,49728.456,1262,49728.00056,1437.59633,49726.71079,1094,5.16046,2019,3.8,6028112.905,276179.8567
49728.478,1167,02/26/16,23:55:23,49727.01458,1269.484663,49728.276,1260,49727.84682,1434.629213,49726.63471,1094,5.174455,2019,3.8,6028112.73,276180.0446
49728.456,1167,02/26/16,23:55:24,49726.901,1270,49728.25016,1257.018405,49727.7485,1429.614583,49726.57685,1092.676471,5.160545859,2019,3.8,6028112.555,276180.2322
49728.433,1167,02/26/16,23:55:24,49726.972,1272,49728.298,1260,49727.796,1433.833333,49726.58814,1094,5.18845,2019,3.8,6028112.381,276180.4198
49728.52,1167,02/26/16,23:55:24,49727.059,1270,49728.411,1260,49727.86747,1437.803922,49726.58459,1094,5.182852,2019,3.8,6028112.206,276180.6073
49728.501,1167,02/26/16,23:55:24,49727.04757,1270.993865,49728.343,1262,49727.83476,1436.490196,49726.56377,1093.969072,5.208043,2019,3.8,6028112.031,276180.7947
49728.411,1167,02/26/16,23:55:24,49727.036,1272,49728.287,1262,49727.81184,1433.061856,49726.54518,1091.43299,5.2122415,2019,3.8,6028111.856,276180.9821
49728.388,1169,02/26/16,23:55:24,49726.901,1272,49728.205,1262,49727.70741,1430.352941,49726.49259,1094,5.222038,2019,3.8,6028111.682,276181.1694
49728.433,1169,02/26/16,23:55:24,49726.789,1272,49728.096,1260,49727.646,1436,49726.45761,1094,5.236033,2019,3.8,6028111.507,276181.3567
49728.276,1169,02/26/16,23:55:24,49726.81285,1272,49728.163,1262,49727.68397,1439.375,49726.47181,1094,5.24443,2019,3.8,6028111.334,276181.5436
49728.43,1169,02/26/16,23:55:24,49726.837,1272,49728.253,1265,49727.68903,1437.372549,49726.43594,1094,5.250028,2019,3.8,6028111.16,276181.7312
49728.501,1169,02/26/16,23:55:24,49727.036,1274,49728.343,1262,49727.76022,1429.391753,49726.46367,1094,5.283616,2019,3.8,6028110.985,276181.9187
49728.433,1169,02/26/16,23:55:24,49727.017,1277,49728.363,1265,49727.8161,1433.754902,49726.48957,1094.645833,5.297611,2019,3.8,6028110.811,276182.1062
49728.388,1172,02/26/16,23:55:25,49726.969,1274,49728.321,1265,49727.76465,1439.382353,49726.47033,1095.666667,5.292013,2019,3.8,6028110.637,276182.2931
49728.298,1169,02/26/16,23:55:25,49726.91285,1274,49728.253,1262,49727.759,1438.5,49726.45286,1094.078431,5.317204,2019,3.8,6028110.463,276182.4808
49728.321,1169,02/26/16,23:55:25,49726.927,1274,49728.276,1260,49727.74644,1429.911765,49726.45784,1094,5.325601,2019,3.8,6028110.289,276182.6682
49728.228,1169,02/26/16,23:55:25,49726.789,1272,49728.138,1262,49727.67326,1429.267327,49726.41047,1094,5.339596,2019,3.8,6028110.114,276182.8557
49728.231,1167,02/26/16,23:55:25,49726.744,1272,49728.028,1262,49727.58233,1435.762376,49726.36359,1094,5.353591,2019,3.8,6028109.94,276183.0432
49728.186,1169,02/26/16,23:55:25,49726.699,1272,49727.983,1262,49727.48572,1437.608247,49726.294,1094,5.367586,2019,3.8,6028109.766,276183.2309
49728.141,1169,02/26/16,23:55:25,49726.654,1272,49727.94821,1262,49727.4788,1436.784314,49726.294,1094,5.373149656,2019,3.8,6028109.592,276183.4184
49728.115,1167,02/26/16,23:55:25,49726.631,1270,49727.983,1260,49727.45316,1429.09375,49726.27326,1092.617647,5.387179,2019,3.8,6028109.417,276183.6061
49728.096,1167,02/26/16,23:55:25,49726.609,1272,49727.871,1262,49727.4167,1433.480392,49726.25547,1091.84375,5.429164,2019,3.8,6028109.243,276183.7937
49728.186,1169,02/26/16,23:55:25,49726.654,1274,49728.003,1262,49727.40161,1439.039216,49726.272,1094,5.406772,2019,3.8,6028109.069,276183.981
49728.163,1169,02/26/16,23:55:26,49726.71115,1274,49728.028,1262,49727.42686,1437.346535,49726.272,1094,5.429164,2019,3.8,6028108.895,276184.1688
49728.295,1172,02/26/16,23:55:26,49726.879,1274,49728.231,1262,49727.51724,1433.941176,49726.298,1095.083333,5.434762,2019,3.8,6028108.72,276184.3565
